timestamp,FA,F1,F2,F3,F4,F5,F6,F7,F8,CA,C1,C2,C3,C4,C5,C6,C7,C8,PA,P1,P2,P3,P4,P5,P6,P7,P8,Radio-Flux-10.7cm,SESC-Sunspot-Number,Sunspot-Area-10E-6-Hemis.,New-Regions,Stanfor-Solar-Mean-Field,GOES15-X-Ray-Bkgd-Flux,X-Ray-C,X-Ray-M,X-Ray-X,X-Ray-S,Optical-1,Optical-2,Optical-3
2019-09-11,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,7.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,13.0,1.0,0.0,4.0,5.0,3.0,2.0,1.0,0.0,7.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,69.0,0.0,0.0,0.0,-999.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,8.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,8.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,68.0,0.0,0.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,69.0,0.0,0.0,0.0,-999.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15,8.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,8.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,68.0,0.0,0.0,0.0,-999.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,10.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,11.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,69.0,0.0,0.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,8.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,68.0,0.0,0.0,0.0,-999.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,8.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,13.0,2.0,1.0,4.0,3.0,5.0,1.0,0.0,1.0,9.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,66.0,0.0,0.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,4.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,-999.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,-999.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,7.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,11.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,7.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-22,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,66.0,0.0,0.0,0.0,-999.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,11.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,14.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,13.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,67.0,0.0,0.0,0.0,-999.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,-999.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,15.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,5.0,24.0,0.0,0.0,1.0,3.0,6.0,5.0,3.0,4.0,21.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,5.0,66.0,0.0,0.0,0.0,-999.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,21.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,51.0,2.0,3.0,7.0,7.0,6.0,3.0,2.0,2.0,27.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,67.0,0.0,0.0,0.0,-999.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,10.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,24.0,2.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,13.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,67.0,0.0,0.0,0.0,-999.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,11.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,41.0,3.0,4.0,7.0,6.0,4.0,4.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,11.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,18.0,3.0,3.0,5.0,5.0,3.0,1.0,0.0,1.0,13.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,69.0,11.0,0.0,1.0,-999.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,7.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,15.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,2.0,8.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,68.0,11.0,0.0,0.0,-999.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,68.0,0.0,0.0,0.0,-999.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,7.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,68.0,0.0,0.0,0.0,-999.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,10.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,68.0,0.0,0.0,0.0,-999.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,-999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,4.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,67.0,0.0,0.0,0.0,-999.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,7.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,17.0,0.0,2.0,3.0,6.0,4.0,1.0,1.0,1.0,9.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,68.0,0.0,0.0,0.0,-999.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,10.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,17.0,1.0,3.0,5.0,4.0,2.0,4.0,2.0,1.0,13.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,6.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,15.0,0.0,0.0,3.0,5.0,4.0,4.0,1.0,0.0,8.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,69.0,0.0,0.0,0.0,-999.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,-999.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,66.0,0.0,0.0,0.0,-999.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,5.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,67.0,0.0,0.0,0.0,-999.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,66.0,0.0,0.0,0.0,-999.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-17,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,66.0,0.0,0.0,0.0,-999.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,66.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-19,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,66.0,0.0,0.0,0.0,-999.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-20,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,65.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,4.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,12.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,25.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,2.0,18.0,0.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,65.0,0.0,0.0,0.0,-999.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,29.0,4.0,4.0,5.0,6.0,3.0,3.0,2.0,3.0,62.0,5.0,5.0,7.0,7.0,5.0,5.0,3.0,2.0,29.0,5.0,4.0,6.0,5.0,3.0,3.0,3.0,3.0,69.0,0.0,0.0,0.0,-999.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,17.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,59.0,2.0,3.0,6.0,7.0,7.0,5.0,3.0,4.0,25.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,69.0,0.0,0.0,0.0,-999.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27,11.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,25.0,3.0,3.0,6.0,4.0,3.0,3.0,4.0,2.0,15.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,69.0,0.0,0.0,0.0,-999.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,8.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,21.0,2.0,3.0,4.0,5.0,5.0,3.0,2.0,1.0,11.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,69.0,0.0,0.0,0.0,-999.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,8.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,69.0,0.0,0.0,0.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,9.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,70.0,0.0,0.0,0.0,-999.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,5.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,1.0,1.0,-1.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,71.0,0.0,0.0,0.0,-999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,71.0,11.0,10.0,1.0,-999.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,13.0,10.0,1.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,71.0,0.0,0.0,0.0,-999.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,70.0,0.0,0.0,0.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,69.0,0.0,0.0,0.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,70.0,0.0,0.0,0.0,-999.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,70.0,0.0,0.0,0.0,-999.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,70.0,0.0,0.0,0.0,-999.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-10,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,-999.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,7.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,70.0,0.0,0.0,0.0,-999.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-12,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,71.0,0.0,0.0,0.0,-999.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,1.0,-999.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,-999.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,70.0,0.0,0.0,0.0,-999.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-16,5.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,70.0,0.0,0.0,0.0,-999.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-17,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,70.0,0.0,0.0,0.0,-999.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,-999.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,0.0,0.0,0.0,-999.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,-999.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,7.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,9.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,12.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,71.0,0.0,0.0,0.0,-999.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,8.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,4.0,1.0,2.0,5.0,4.0,3.0,3.0,2.0,13.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,70.0,0.0,0.0,0.0,-999.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-23,7.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,15.0,1.0,1.0,3.0,-1.0,5.0,-1.0,-1.0,2.0,10.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,70.0,0.0,0.0,0.0,-999.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-24,8.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,15.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,11.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,71.0,0.0,0.0,0.0,-999.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,70.0,0.0,0.0,0.0,-999.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,70.0,0.0,0.0,0.0,-999.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,72.0,0.0,0.0,0.0,-999.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-28,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,70.0,0.0,0.0,0.0,-999.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,70.0,0.0,0.0,0.0,-999.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,70.0,0.0,0.0,0.0,-999.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
